"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"New Jersey",11,191.923076923077,191.973451327434,193.333333333333,192.420324714372,192.307169117647,191.391941391941,189.263592567103,186.863953198905,186.293859649123,184.710297903774,183.469214324601,180.9605634087,178.276229998569,177.260426277294,178.472222222222,177.116066903193,177.73826458037,176.274509803922,174.666021392665,173.858852126261,172.889085941078,172.198275862069,169.683257918552,167.600448430493,166.111480988312,167.077763116149,169.362511893435,169.5,169.640057145458,168.980697595665,167.267966249636,165.938864628821,165.970641102457,164.280781863296,162.61922008934,160.823246456278,160.144728372543,161.930385990026,164.626672881502,167.314487632509,169.301340860974,169.328300650261,168.766233766234,168.083097261568,166.666666666667,166.315547905909,164.88198221899,161.998193198374,161.764705882353,164.312981965344,168.933386101051,172.80487804878,175.299907720701,175.567808191068,175.189393939394,173.352601156069,172.892758211318,171.771523178808,170.874424720579,168.577852726251,167.478091528724,169.616519174041,172.811059907834,176.802721088435,176.641414141414,177.444933920705,179.782016348774,177.013888888889,176.470588235294,174.741963192659,172.681115276476,168.948250001769,167.656923814087,169.537136706136,174.108700528362,178.425598347079,180.391304347826,180.925140038102,179.998455882353,177.139045301398,176.281108042438,174.68236681833,172.553925798102,168.508002908846,168.266783831283,170.078385590394,173.564753004005,176.982492407422,179.549808429119,180.060882800609,179.296346414073,177.070396760054,178.051264950651,177.685950413223,174.708170101629,171.806167400881,170.08547008547,174.442050840155,177.272727272727,182.467287249108,185.483870967742,187.590402963537,187.554521663274
"Virginia",12,136.016597510373,135.841333126068,136.423158640227,137.52052545156,137.012987012987,135.945595854922,135.216669074101,133.779473055024,133.991064780343,133.211192538308,132.299421009098,130.374867047344,128.675551470588,128.10650887574,129.448796894688,129.795520934761,130.876494023904,131.648235913639,131.126225490196,130.692307692308,130.144844851844,129.390563564875,128.271812080537,126.164280925904,125.925925925926,126.546457795041,128.676470588235,129.668049792531,130,129.950495049505,128.975206059488,128.536442703423,128.319114075097,127.765881513205,127.030826558266,125.499714448886,125.116063138347,126.773990398219,129.166666666667,131.279761904762,133.653846153846,134.312320916905,133.179323245072,132.785490469208,132.677288153915,132.552404438964,131.059807528265,130.283421274946,130.292114943324,130.365022061773,133.598724432431,136.649630997245,139.476082592054,140.184389997474,139.820749440716,139.674297398684,140.02068750107,138.844086021505,137.931034482759,136.554621848739,135.476025017373,137.894440493125,140.93045112782,143.968871595331,146.167557932264,146.323779682057,143.811891974334,144.093590658982,144.206549118388,144.022913256956,142.781299596018,140.789181178214,140.017667844523,137.362637362637,144.645441389291,147.92,149.032937187892,149.223258706468,148.214285714286,146.374487236485,146.522895287963,146.06458123108,144.906323185012,142.805122844493,142.153594771242,144.74843421405,148.514851485149,151.041666666667,152.399644308943,152.364623577599,151.055803329649,149.850119904077,150.426042182675,150.804828973843,150.589759136213,147.821576763485,147.534586732884,150,153.508771929825,156.940063091483,158.4981086492,158.906297567906,159.090909090909
"Washington",13,169.631043256997,168.761232644594,168.545748625207,168.154761904762,168.221153846154,166.835518474374,166.002415458937,164.941234337786,162.510692899914,160.081190798376,157.843613404565,154.815045431484,151.171918101569,148.876404494382,148.691255205235,146.176403943333,146.269015536349,146.542157039268,145.933957054445,144.861245292001,143.930462149844,141.206675224647,137.951807228916,134.764049720625,133.76670328948,134.611858974359,136.599622666936,138.225900777737,140.391722099039,141.946896409631,142.179752827958,142.037302725968,141.538361144803,140.983606557377,140.068886337543,138.416950865227,137.434164599982,138.979375779808,141.863022495165,145.099525924832,149.131046055649,151.741274658574,153.726561584437,153.822115384615,154.39068584375,153.807692307692,150.673454666399,149.20968500113,148.291697339877,149.737925870461,152.861511577108,155.677655677656,158.022006113237,161.213517665131,161.943319838057,162.40768202821,162.443808745403,161.688311688312,159.722222222222,157.538857670125,156.905594405594,158.804215773512,161.993520518359,165.690866510539,169.518469836501,171.634615384615,171.641791044776,172.58382642998,172.499383932972,172.413793103448,170.774862721171,169.549418604651,169.208633814103,172.346686088857,175.345822735277,179.03981264637,181.92007797271,184.815657345176,186.199342825849,186.631944444444,187.850999671469,188.546719697144,186.697909156453,184.230769230769,183.981781761896,186.635709207252,192.196442399668,196.250093570739,201.149425287356,204.407087687415,205.779334500876,205.549143742994,207.05501618123,205.997150013107,204.149575137206,202.125242292881,198.780181086519,204.377212745414,210.809894824422,216.319082377477,222.222222222222,226.164206761502,226.082578046324
"Massachusetts",14,202.623040746482,203.106057783183,203.745002579314,204.102993510571,204.234972677596,202.781894033585,200.669180521299,198.489010989011,197.362637362637,196.311752065345,195.539906103286,191.876145445214,190.129449838188,189.762236038832,192.105263157895,193.101545253863,195.134269562832,195.537897310513,192.595263483287,191.260869565217,191.337933918862,190.03230813033,186.040609137056,184.34375,185.576179427688,186.808510638298,191.070187630299,193.761535622001,193.980790491985,193.219017926734,190.676544037397,188.595730436238,190.126811594203,189.670138888889,190.071556350626,187.916270218839,187.5,191.347270615563,196.148027278046,199.212233549583,201.665460700043,203.729986264333,202.466863033873,199.799699549324,201.555023923445,201.406884988975,200.246567904436,198.170731707317,197.52380952381,202.007943512798,204.483818532913,207.509433962264,209.386548410939,208.268729967949,205.249841872233,203.488372093023,203.118233001299,203.351449275362,203.351449275362,200.708661417323,200.760456273764,202.265372168285,205.582712485162,208.918692622828,211.751971042528,212.982689747004,210.808435852373,208.278470778471,209.794776119403,210.432545654208,209.596774193548,207.324675324675,207.825301204819,211.083327081927,217.710927270563,221.631205673759,222.82604919062,224.609375,222.905993598596,221.303476017001,223.688271604938,225.503429775142,224.9,223.139880952381,222.791243158718,226.04347826087,233.286908077994,238.216013681259,241.046143250689,243.095430241543,240.522191780822,239,241.845878136201,242.573529411765,242.427440633245,237.941950002711,237.830687830688,241.581259150805,247.382856717128,253.448275862069,256.714926879729,256.410256410256,253.638184245661
"Indiana",15,80.0986062675432,80.6451612903226,81.4965986394558,81.6091954022989,81.7473567056205,82.0979698218799,81.1254240682342,80.8571428571429,80.3819444444444,79.987684729064,79.6211626387982,78.2978989036285,77.7069072806472,78.2312925170068,78.968253968254,79.5454545454545,80.1837929600887,80.3571428571429,80.4285714285714,80.078125,79.8218428589781,79.1590493601463,78.6832164058284,77.8086763070078,77.5974025974026,77.6028474318111,78.1810035842294,78.8895152198422,79.0677220756376,79.155672823219,79.1372308223425,78.5770440251572,78.0645161290323,77.6281331836887,77.3452157598499,76.6432953549518,76.098385331144,76.9607843137255,78.3660130718954,79.7916666666667,80.6590909090909,81.5419037341068,81.47512864494,80.9672989681551,80.7575757575758,80.5004472271914,79.9454297407913,79.0951406226578,78.9830508474576,79.4912559618442,81.1847826086957,82.7045555064131,83.7668834417209,84.2849374660141,84.0973819260951,83.6400133824021,83.1677969584875,82.6923076923077,82.1353033860603,81.1046186750935,81.2813601824925,82.039976972834,83.617747440273,84.6852300242131,85.1063829787234,85.5295566502463,85.2310231023102,84.5070422535211,84.375,84.1491344337988,83.7950138504155,82.9007772020725,82.9866888519135,83.4603658536585,85.15625,86.6986502476207,87.9270004679457,88.3603238866397,88.5129819040126,87.8255208333333,87.8703703703704,88.0982367758186,87.6014157272649,87.132276133452,87.0644922164566,88.2343453510436,90.4914787976382,92.9841897233202,94.6348061316501,95.2888390353337,95.8093797276853,95.3835783360556,96.0348449410949,95.8533653846154,95.7566654149455,95.0848698741957,95.5288297509382,96.9957752354763,98.9267382174522,100.852618757613,102.825899376079,103.834155520512,103.485162180814
"Arizona",16,105.556905152573,103.943523262052,102.917828926413,101.671938544962,100.329172313683,98.8227146814404,96.4323819835671,95.0777599267532,92.8188196450681,90.5452035886818,88.9192886456908,87.244876959421,85.348506401138,84.7298943133762,84.5839895161808,83.4890200310761,84.1717526138579,83.8138925294889,83.778014941302,84.6212121212121,85.0328674371465,86.1143644505684,86.6312741312741,86.5551067512983,88.0798590722255,89.2857142857143,92.075577065298,95.9119496855346,97.4366673104019,98.702763677383,99.232043219506,99.9,100.564974010396,102.041973908111,103.541994383378,104.446874038966,105.854874438923,107.41045199409,109.192816830659,111.613623673925,113.727598793221,114.903403863845,115.774155995343,115.759069977699,116.890707188778,117.778534665456,117.857142857143,117.782771830743,118.868921775899,119.745649263722,120.95564818284,121.941628427477,122.120418848168,122.281359511786,121.888266380943,121.897091045379,122.002875999307,122.881934796703,123.213775218492,123.543123543124,124.448797490917,125.191514437242,126.434507320934,127.849781424278,128.953068592058,129.159175610614,127.827256737889,128.997093023256,129.420565230224,131.121642969984,131.746649481163,131.734410235574,132.562301152075,134.31234674141,135.09009009009,136.284777766473,137.614678899083,137.37843551797,136.962236602185,136.781609195402,137.414116177389,138.486312399356,138.947524556207,139.143761777933,140.38221852929,141.520755700063,142.127256566912,143.631436314363,144.321974148061,144.416577922674,144.098810612992,144.444444444444,145.730501647748,147.029368703244,147.675278885614,148.349795854853,149.103321747965,150.646914924445,151.164256092378,152.843206979115,153.789004457652,154.244306418219,153.994596680818
"Tennessee",17,99.0284974093264,99.1071428571429,98.9108910891089,99.0273676629456,98.9842712764516,98.6101919258769,98.1584113686479,97.8322458542414,97.5911458333333,96.5082444228904,97.0138107074783,96.2006079027356,95.5015026983714,94.5347119645495,95.0474087726934,95.0263790802424,95.4318936877076,94.8905109489051,94.9811379124797,94.8210205635948,94.52734375,94.2922207520362,93.9371758172768,93.4523809523809,93.1127616475355,93.1767337807606,93.5,94.0740740740741,93.5634874195436,93.8670284938942,93.770207852194,93.7773882559159,93.8761308281141,94.0970006381621,93.937969924812,93.521421107628,93.4935304990758,94.1430914106284,94.9241924851681,96.0187353629977,96.9111775232206,97.0854922279793,97.1674415328262,97.0833333333333,96.9827586206897,96.9336670838548,96.8491754001137,96.9805711081694,96.9705389544234,97.5448536355052,98.61925163025,99.4572182404132,100.692695214106,100.505689001264,100.376569037657,100.326797385621,100.321091724752,100.222890919822,100.190839694656,100,100.200534759358,100.85296506905,100.200481154771,101.686046511628,103.665459591224,104.1015625,104.07196969697,103.446568794811,103.515502393283,103.283898305085,103.447586206897,103.135699933171,103.629032258065,103.651551988427,104.511477738933,106.922834874377,107.919627329193,108.701563562203,110.394166666667,110.356839679845,110.666666666667,111.111111111111,111.59169550173,111.074389592738,111.114911080711,112.06328279499,114.146972417991,115.34188034188,116.81654676259,117.944636366261,118.96363407482,119.047619047619,120,120.028973509934,120.714991759855,120.394941848428,121.073298429319,121.509327303561,122.681818181818,124.429428074345,125.320452057946,127.032520325203,127.121675812579
"Missouri",18,98.4848484848485,98.8461538461538,97.8538812785388,98.0819529206626,97.877358490566,96.4285714285714,95.7760314341847,95.2860169491525,94.8717948717949,94.0800928612884,93.5647425897036,91.7467948717949,90.0841930367915,89.8198991950789,91.4329268292683,91.7832167832168,93.2666666666667,93.2441942294159,92.6096634579383,91.9185282522996,90.8571428571429,90.4064707866953,89.4210526315789,88.6574074074074,88.9640441438234,88.2040685701564,89.3105462455688,89.6153846153846,90.8112938773316,89.3404255319149,88.7945035012233,88.1410256410256,87.6,87.3543123543124,87.3447204968944,86.1000853316715,85.8855380592348,86.996336996337,88.8691322901849,90.3301886792453,91.4826498422713,91.5590505885884,91.4166085136078,90.9539901221731,90.7894736842105,90.4745585691439,89.5865267197767,88.6075949367089,88.3668903803132,89.453125,91.283863368669,92.7989322819118,94.2025362318841,93.8566552901024,93.6414250450743,93.042071197411,92.5462962962963,92.2692307692308,91.9075323913142,90.6862340120318,90.315142198309,92.2995780590717,93.8583636092955,96.0944206008584,97.4324019316518,96.092780707196,95.1322751322751,94.2637749061177,94.3525173016959,94.0962952615495,93.6842105263158,92.2727272727273,92.3907644330031,93.9092302024549,96.2809917355372,99.3374192459508,100.286738351254,101.214574898785,101.411989111264,100.93058209906,100.40187541862,100.385826783831,100.160256410256,99.0491283676704,98.4080435693339,100.231481481481,103.485838779956,106.082974487698,107.783783783784,109.180887372014,108.671321846817,108.116883116883,108.006718924972,107.638888888889,107.000181356547,105.994152046784,105.854178057226,107.794361525705,109.680638722555,112.789968652038,113.781673343499,114.155251141553,115.131234499862
"Maryland",19,170.975444965997,170.454545454545,171.333333333333,172.279665189562,170.802377414562,168.947637437528,167.348484848485,165.581419177947,163.287820055798,162.179780595118,161.343978709248,156.962688050898,154.682274247492,153.389376511632,154.85282999179,155.536028119508,157.589417901183,157.270467077043,156.25,155.79444515279,155.215231788079,154.338235294118,151.876675603217,151.638246041413,149.082568807339,150,153.35787035783,153.125,154.894409703069,155.057251908397,154.476192629664,153.204023851518,153.331662373643,153.185096153846,151.571476285905,149.659863945578,149.286411830357,150.642857142857,154.178230033919,158.641284061217,160.888624144673,162.206679740796,161.890501179602,160.811655575721,162.178380334462,161.675995787838,160.522273425499,157.783826692095,156.991930501756,158.086296908922,161.1328125,164.285714285714,167.178899221979,167.599331112058,166.440217391304,165.171764705882,164.842087765957,164.158415841584,162.368894169268,160.036945812808,158.479992430498,159.232026143791,162.19298245614,164.58139934249,166.338399503722,166.155744293533,163.915867777254,164.68253968254,164.619504804934,163.59126984127,162.495833333333,160.993604707254,160.665251575082,161.651234567901,165.562913907285,171.056547619048,172.224943188614,171.874479166667,171.777519812189,170.502304147465,171.074227119682,170.454545454545,170.142326732673,168.289353958144,168.169042027464,169.877172603683,173.386290322581,176.884615384615,178.845098557068,179.366695159243,178.710725893824,178.168669628374,178.79609375,178.319783197832,177.48335574254,175.246440306681,174.175438811732,176.726820161792,179.887085391673,183.955223880597,184.531135531136,185.260757165916,184.796163764399
"Wisconsin",20,111.953551912568,111.991261873373,111.682242990654,111.209570225964,111.20931911802,110.89850249584,110.775862068966,110.262148337596,110.271178897261,110.204081632653,109.591439315452,106.818181818182,105.21978021978,105.175438596491,105.67612687813,106.005303476724,107.341250898035,108.798336111487,108.586956521739,108.249015748031,107.300710339384,105.778886533501,104.624694156694,103.244255744256,102.071428571429,101.665459510476,103.116769095698,104.166666666667,104.040404040404,104.390570411728,104.07196969697,103.996737357259,103.738317757009,102.974828375286,102.145776566757,101.592639088156,100.388601036269,100,101.605504587156,103.859857482185,105.219076732235,106.898930665747,107.242764471058,106.784188034188,105.952380952381,105.861581920904,104.246787579208,102.857142857143,102.59319286872,103.333333333333,104.763719512195,106.969772325376,109.36170212766,111.037037037037,111.12140871177,110.747217986679,110.59009483667,109.904704448204,109.406284244349,108.584314613527,108.895560080653,109.375,111.056623931624,113.232389730086,116.682879377432,117.65625,117.237061634357,116.666666666667,117.700156985871,116.414435389988,116.68956043956,116.600503053503,116.854267869287,115.828981723238,117.530429152793,119.978338237883,121.045918367347,121.563685082998,122.87638133912,122.75004628344,122.659293831169,122.942829978091,122.735477518871,122.681818181818,122.651580092932,124.604131054131,125.419640082408,126.826203866728,129.076051555793,130.585034013605,130.081978902904,130.039389850456,129.95821391698,129.621621621622,128.989247311828,128.983014405504,131.03695704722,132.843427567832,133.25,135.244648318043,137.460317460317,139.118093635986,137.282648938527
"Minnesota",21,130.692307692308,130.428008998875,130.078125,129.713114754098,130.687989562475,130.494276556777,130.104166666667,129.615783593999,128.721058434399,127.223788613896,125.104022991822,120.625437062937,117.638626276477,116.872459349593,118.290570175439,119.62573375549,120.377501295702,121.590909090909,121.95081300813,121.753246753247,121.412037037037,120.112179487179,117.808219178082,115.004604051565,113.580898268398,115.562403697997,118.130630630631,119.016534391534,119.387702412426,121.628751699056,121.239117299717,120.489690721649,121.753246753247,121.97265625,120.328620557891,119.63406052076,120,122.183406113537,126.415347262387,128.874856486797,131.826568265683,134.876654327874,135.420527441197,135.233918128655,136.785714285714,136.760355029586,134.528853914447,133.846153846154,132.541460747297,135.10632725749,138.837164750958,140.991810737034,143.849206349206,146.595987345017,146.752957896196,146.159744828727,145.951035781544,146.24960064892,144.843496372561,142.543859649123,142.190529032201,145.349583066068,149.916666666667,151.857505210171,154.979289286565,155.336973970875,154.166666666667,153.717554571384,153.58606557377,152.68280520849,151.536544850498,149.64904753838,149.567411679885,152.385992414231,156.405541757381,158.918835192069,160.581621147582,162.072072072072,162.072072072072,161.776929895762,161.365047995483,161.126582885649,159.671532846715,157.897111913357,154.912096064885,160.984848484848,165.10067114094,168.503036460486,171.242707156582,173.076923076923,172.275641025641,170.854700854701,170.750382848392,169.762586338209,168.551587301587,167.161961367013,167.436005035669,170.669446292946,175.531914893617,178.604723422683,181.269123033829,182.738095238095,182.761194029851
"Colorado",22,157.593258828482,156.95067264574,156.781045751634,156.821079473013,157.638958251636,157.60667903525,157.701745315758,157.494145199063,155.337200441273,153.628970089423,151.883558866898,148.901623686724,147.538157945774,147.52380952381,148.424242424242,149.221116253988,151.129306885348,151.859612362493,152.689649794214,152.323332283748,152.722443559097,150.945605047989,150.218646348332,149.398178986538,149.840526758639,150.394045534151,152.884615384615,153.172866520788,155.776146546222,156.839622641509,157.163742690058,157.232704402516,156.448877980554,156.019122120817,154.593639575972,154.320987654321,153.745072273325,154.708297670749,156.781376518219,158.667698658411,160.982289107289,162.935462403755,164.671672456442,165.441176470588,167.393058617881,163.201868302698,162.760416666667,163.572823660714,164.414414414414,165.277777777778,167.218859509398,169.597989949749,171.751846335257,174.78813559322,175.110454204204,176.253918495298,174.181818181818,174.577195853792,174.574883849049,174.072672218017,176.809210526316,176.750381048818,180.228365384615,184.016824395373,186.463091130303,189.4858463316,191.217870257038,191.953698475438,192.638098899791,193.311111111111,192.542590806815,194.323904603439,194.552529182879,199.555011672787,201.988812927284,204.725438130643,207.70069243219,210.727969348659,210.869702366429,211.267605633803,211.771177117712,212.782956058589,212.189258990583,211.397058823529,212.87037037037,215.760869565217,218.75,220.504731861199,224.917204346848,226.925702284064,228.096553538542,227.888315041963,228.501628664495,230.103806228374,229.786586478209,226.854590362233,225.564079422383,230.270734417618,233.579960321614,236.98704228444,239.852398523985,242.107636087514,244.072865687874
"Alabama",23,96.6593406593407,96.6337133550489,96.615087040619,95.8333333333333,95.5942028985507,95.0393248579999,94.2452830188679,92.7785419532325,92.9427028713521,92.8010376029147,92.5254824151883,91.3022351797862,90.6507791017415,90.702947845805,90.8753709198813,90.6303972366149,90.3633491311216,90.3846153846154,90.1540774145058,90.0850617387234,89.9518652226233,89.1351351351351,88.8444444444444,89.034045922407,87.9520469558032,87.9182156133829,88.9697727753681,88.7261429205504,88.656604589829,88.8559573206876,88.563829787234,88.2825040128411,87.9819228725705,88.0662074593451,88.091922005571,87.711006076975,87.2496503450369,87.5,88.4985294503821,89.2857142857143,89.5348837209302,89.218054351378,89.4755679463512,89.2261904761905,88.8888888888889,88.8888888888889,88.475,88.0216383307573,88.3540339377604,88.880849931517,89.7142857142857,90.4535170711641,90.7980916526121,90.8109495532493,90.6985536554271,90.0544285007422,89.8681055155875,89.4462492790653,89.5747599451303,88.8157894736842,89.4135188866799,89.6378630333453,90.2372262773723,90.8566724070214,90.5650319829424,90.8501629566534,90.4666126473421,90.5676037107695,90.6033559443056,90.4925135734854,90.6288159929148,90.3150929659968,90.3823998582063,90.998212717923,92.4724205061648,93.6586734554214,93.7308641975309,93.8281948792487,93.3764135702746,92.9142608810978,92.8624535315985,92.7543424317618,92.7195610315848,92.3688963627305,92.8210477191778,93.6329588014981,95.0996683353516,96.793080619571,96.9402985074627,97.0519346549528,96.8743933216851,96.9180859691809,97.760958688111,97.799511002445,96.4413549393093,96.2577435213457,96.8091168091168,98.5454212454213,99.3740795287187,100.720461095101,101.203155521409,101.708925040234,101.649515738499
"South Carolina",24,111.694152923538,109.895833333333,108.628364389234,107.408542234171,106.1875,105.655523614552,105.137179883854,104.545454545455,104.233128834356,103.171091445428,102.639296187683,101.652577445201,100.728879296488,100.159242129179,100.980156690572,100.625,100.739371534196,100.704225352113,100.503018108652,101.089176310415,100,99.8606595448212,99.6153846153846,104.079933388843,98.0368098159509,97.7112676056338,98.5815602836879,97.939262472885,98.3700522081106,98.0321414279998,97.3548387096774,96.937212863706,96.6936238504417,96.4037248293147,95.8930897517341,95.9390856752537,95.6532258064516,96.0519099936069,97.0393243290909,97.86866359447,98.502962962963,99.2948717948718,99.4054832209042,99.4698974619911,99.3057827102804,98.6833443054641,98.8662870132517,98.8188793303883,98.9557880526493,99.1829553672989,99.9652898299202,101.473146512842,102.653305175469,102.461861615191,101.759259259259,101.952277657267,102.66286445192,103.504043126685,102.848101265823,103.626962738591,103.591160220994,104.488078541374,105.914809092915,108.086522462562,108.014407924358,108.720973660609,107.978404319136,108.8114316062,108.262098198516,109.50305773633,109.666144200627,109.38790354723,110.111552230196,112.26362266454,113.175765645806,113.979153893317,114.803798058977,115.197608635169,115.321252059308,116.090345153112,117.005735589332,116.677365799668,114.615384615385,114.125931483611,115.09375,116.357973990418,117.170228445099,118.557692307692,119.416666666667,119.392712550607,119.767093419639,119.8,121.473354231975,121.809744779582,121.494392523364,121.080139372822,120.504233431226,123.335826477188,124.608213166144,125.824652777778,127.366504854369,127.036395147314,126.792380010406
"Louisiana",25,103.853578853579,104.084321475626,104.308390022676,104.092261904762,103.593861178117,103.746062282508,103.490508266993,103.254067584481,102.741095024318,102.222222222222,102.120141342756,100.214903342429,98.6769570011025,98.6022485566697,99.5882410284014,99.2903225806452,100,99.9166666666667,100.080064051241,100,100,99.0945674044266,99.283724631914,99.0990990990991,99.7265892002734,99.953254696374,100.502873563218,100.737553779963,99.9472573839662,99.9458288190683,99.9565913370998,99.8073959938367,99.6547619047619,99.3814556235654,99.3879112471308,99.3458043218994,99.8110831234257,100.133616850941,101.292307692308,102.198533578596,102.397260273973,102.704477878932,102.886750555144,102.300490827084,102.101213376739,102.118893466745,101.25260960334,101.543205656303,101.399076582841,102.376599634369,102.608309061112,103.514376996805,103.801169590643,103.928503937008,103.938730853392,104.169301222048,104.033832140534,104.068857589984,104.576453048991,104.225352112676,105.229409098883,105.832549388523,106.556082148499,107.133849756801,107.969994400071,108.445215082531,108.152911813644,107.751364216881,107.77066179542,107.414448669202,108.344283837057,108.333333333333,109.375,111.990686845169,113.40206185567,115.033716779056,115.736803540061,115.810674723061,114.821198707368,114.109589041096,114.553786335864,114.908358803356,114.805911680912,114.880952380952,114.79933316634,115.153025771171,116.189000774593,117.420174903396,119.485294117647,119.240479246898,118.727598566308,118.422519509476,118.422519509476,118.110338034381,118.23436678928,117.757009345794,118.027336534909,118.217054263566,119.641864141945,120,121.329687856004,121.145374449339,121.07552438961
"Kentucky",26,93.3189655172414,93.316017713028,93.3333333333333,93.2481257630208,92.07480893592,91.5564598168871,91.1468679586068,91.0267936521218,90.8050813748519,89.7435897435897,89.2857142857143,88.5593220338983,88.1814693364962,87.8867676102699,88.9183808891838,89.468341478135,90.7384615384615,90.9663865546218,90.8695652173913,90.5529953917051,90.3900508762012,89.6683551014104,89.041095890411,87.8707320601852,87.5718339023256,87.787259750028,88.4375,89.242053789731,89.2415626091512,89.3325387365912,89.054054054054,88.6015325670498,88.3838383838384,87.8663540445487,87.6470588235294,87.5120234604106,87.5115207373272,87.9420168067227,88.7323939467578,89.2494855967078,89.8281025699184,89.8983921676579,90.0442684516188,89.5,89.6969696969697,89.338991100529,89.3954455087656,89.0494880782674,89.1964285714286,89.8503098105893,91.1458333333333,92.0786704104719,92.3432089265102,93.0191972076789,92.6,92.4444444444444,92.2564102564103,92.0488165680473,91.6730328495034,91.4327292696321,91.7737789203085,92.4981426448737,93.3419521654816,94.5945945945946,96.3522658150852,96.4973275630889,96.1004273504274,95.5118507312153,96.1124465811966,95.8874716854644,95.6140547545328,94.9781468737758,94.8509485094851,95.1943234610918,96.5277777777778,98.1587561374795,99.0015360983103,100.256636905569,100.858028736469,100.481697356697,100.260416666667,100.565681961031,100.38775476732,98.9783639087404,98.7086070060208,100.043343139507,102.511873350923,103.92,105.64263322884,105.537266369091,105.419450631032,105.175000951848,105.277933745087,105.39629005059,105.708021326538,105.157894736842,105.162679425837,106.1729534156,107.652678049561,109.544272651124,111.097222222222,111.916771752837,112.377976190476
"Oregon",27,150.867197727209,149.663173652695,149.713280211888,149.064491176363,148.558125433125,147.834772112151,147.058823529412,146.041055718475,144.509798319429,142.40114340162,141.331203284328,138.591897387991,136.127659574468,134.294745160016,134.259259259259,132.544861337684,133.678105222971,133.923747804494,134.509090909091,134.615384615385,134.502923976608,133.222082675437,129.577445703159,125.349164735532,126.463531580975,125.341841385597,126.502606024085,127.913927077107,128.990610328638,130.75,131.341911764706,134.308819120545,133.619675641951,133.625042073376,133.294183692048,132.978723404255,133.039239167315,134.770440251572,137.285659046645,140.45421797223,142.790661719233,145.193829232926,146.535778289811,146.723549488055,146.724598930481,146.341463414634,145.659637076999,145.00296605453,144.738112172323,145.839506047259,147.588447225339,150.991803278689,149.158085043824,152.883947185546,154.869081427629,154.518690438635,154.327808471455,153.563776507104,153.207503618693,151.979913137894,152.479892761394,153.952772073922,155.983157833215,158.488505864147,160.971223021583,162.549912085055,162.951397722936,163.775510204082,164.9833316665,165.68068424804,165.665026784323,165.574486675404,165.605728685214,167.605215775816,171.204620462046,174.777542953547,178.46944603084,180.327868852459,182.66557172856,182.915561664797,183.376869246838,183.919334565619,183.658712942878,183.666091165316,183.402109124255,185.02994011976,188.67638312323,192.923175518705,195.98347806853,198.784722222222,200.098954746132,199.259681093394,200.193798449612,200.871898054997,200.51814862543,200.751564254111,200.364298724954,203.291384317522,206.3776467435,210.004468275246,212.111549565958,214.217328865486,213.187121520455
